cam:dataFim;cam:dataInicio;cam:siglaUFRepresentacao;org:member;org:post;org:postIn;org:role;slp:resource_uri
;2017-01-01;SP;aaa9ca3c-7989-41e5-9485-baa9ed9efc39;b6485744-33ee-4015-89d6-d0ae7506866b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4e16667c-e4b0-42ed-a625-5da9f07d7c29
;2017-01-01;PR;69255beb-35bf-40ee-85e8-f94e3648dd10;90c82fb8-3dbc-4d50-97c2-86a7d2fb9df2;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad1ac3e4-74bc-4b67-b8d3-18e3db4f1c10
2017-08-01;2017-01-01;BA;2f501697-a2c1-4ea3-a318-58f18fd98d47;b2fc9b0e-1a03-4b09-b2ad-6ebb02f38575;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;104067c4-a8e0-4e91-ac9a-ee54664fa14a
;2017-01-01;CE;68055b96-ea10-46cd-847a-dae113abd13e;253e6af4-c684-40ab-98a7-b553bb519191;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;cf266cb8-8944-4f25-a974-24352197b3a8
;2017-01-01;PB;f0faefe8-613a-457e-9f7a-80ee47f7fc05;7300c5c8-3e12-4e43-8ac0-910551ccc536;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5cfda392-bc82-4f9c-ba0e-e317f8b14ff3
2017-05-23;2017-01-02;SP;0cad898e-314c-42ee-9bbb-5ce1578ba9dd;35db1c56-3922-4398-a90d-933cf93f7918;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6aace947-bef3-471a-b56d-9624680830b8
;2017-01-02;MG;303105e6-55c1-40f0-aa82-b96dc7db0124;2e12de64-60e0-4a54-b339-1d1d11637f57;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0827e4f1-1a7b-48cb-8565-352835d85bec
2017-08-02;2017-01-02;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;14e25cae-3009-43fc-b5ff-4c89ea174ae5;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;00e79289-fe22-4777-ad94-5e21619db5de
;2017-01-02;CE;c4653838-829e-497b-a26a-3f5a17bacd22;78595997-6cf4-4f3a-a9d0-05d7b0709152;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8a776ab-571e-485a-a5ff-dd4c767198d9
;2017-01-02;ES;879aa805-d44f-401f-941c-c4fefaf4c146;d5eab7f2-a4eb-47d3-86be-56859edd8c9c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5a39c1de-1bbc-405a-ad52-44bf41e73d8f
;2017-01-02;RJ;ee9fad9e-152d-4e89-9b3d-eab0165c30a6;801fb970-fcd8-4def-9093-c823e5a6e4ff;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8b5930b-6487-41d7-9fd3-2bedbdf764e6
2017-03-07;2017-01-02;RJ;48687c9a-de27-4884-8fae-8f6f75077ca6;14f0b6d0-d8a7-4c7c-8a9c-551df7549d76;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d67b6e94-2b84-4f2c-b91b-8c537d5a3922
2017-01-30;2017-01-02;PE;24689a93-609f-48d6-822b-59b47c171844;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;afbf1b48-f957-40bc-b0f0-735cbe552a07
;2017-01-02;RJ;f44dbc68-46e8-466b-93dc-0eb5b4d2a7f9;92cae3e0-c1f2-4b1e-84cb-66520555b6d6;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4ee62e2c-fbe7-4832-a390-1f9c484160d6
2017-04-26;2017-01-02;RS;eabc1659-3af6-48f2-992a-c8170c2ed216;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;353779c0-2891-4bd6-a8cd-92605fb5b45d
2017-01-18;2017-01-04;RJ;5a679cce-e155-4e7d-9a83-955620282b3d;b26ae067-5803-407c-9ec0-4e4d420f2476;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7f9916f-be94-44c1-9e9d-7faf053d7079
;2017-01-04;SC;aba76689-3af6-406b-9266-138eeb70f591;90adc156-f747-48ea-b3dd-3691b81f0919;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2adbd606-545e-444b-8c5b-35b5ed0468dd
;2017-01-05;RS;452c2ef9-3696-4f40-819c-dd1be37b3048;25ad8b05-97b1-4e86-80a4-742b2c09f253;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;325dddc0-8a66-4e92-aad0-37ff3c02610c
2017-10-19;2017-01-05;SP;fc293d61-e1c1-4bde-8c12-15693de65c43;5e654ff1-987b-4ac6-974c-dd4ea980a8fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;24941514-43d9-4e80-8066-475708e413c4
2017-02-01;2017-01-16;BA;6d6dc9a0-50f0-4c67-84ce-5f41140e2905;eefce2f0-65ea-4297-9781-10500de93d1b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5df72e84-cad8-4b40-b3ac-31c24bb324d9
2017-01-30;2017-01-16;RS;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;f5893cdb-82c8-4b7a-85e0-4e481c6afe0f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b271094-9945-4c71-8f58-e2a9db8741b0
;2017-01-18;RJ;75fd6638-b0a9-4086-89ec-fe248676f3d4;b26ae067-5803-407c-9ec0-4e4d420f2476;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;688409d2-6dfd-4c95-90c4-35d8c84c6e92
2017-02-01;2017-01-25;BA;d51bb37b-6e70-4037-89d5-df6c8e743a41;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0904154-1dd3-4e65-8954-1f87f447eaf8
2017-08-02;2017-01-30;RS;8b7d1c93-c6c5-4e6d-b2de-93a4c5d09a8e;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c6a8f463-8a5b-4564-97cc-898228e3c7a1
2017-02-03;2017-01-30;PE;4b1e3baa-2862-4408-93be-fb932e55c0fe;f5893cdb-82c8-4b7a-85e0-4e481c6afe0f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;96546421-359d-47b0-b7c7-b1113bc7760e
2017-02-07;2017-01-31;SC;19eaff28-3ded-4e14-a944-af29bfe76b3a;8d6a80a0-a5db-47a3-b342-cf925769d72a;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;646c794a-80fe-44b2-930d-24e0d546b0ce
2017-04-25;2017-02-01;BA;a5254823-ec75-4d71-8c76-0cadd69fa2ca;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6db18065-5bf6-4b37-83f1-1005005a6ae5
;2017-02-01;SP;e8c892f2-f2da-4c4d-a897-d7be5051aa02;eefce2f0-65ea-4297-9781-10500de93d1b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0cbe07c3-6ddd-4def-897d-27f9f2fb0606
2017-02-03;2017-02-01;BA;1a91f188-e981-448e-b733-a5f75025f061;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;701018e9-ca9e-4eb9-ad98-3ca77650aca0
2017-08-01;2017-02-03;BA;d51bb37b-6e70-4037-89d5-df6c8e743a41;5f45f944-04a0-49a3-a651-fe4c0b369a7e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2bd93e40-70ec-440e-8463-9d3c6ad2a352
2017-04-26;2017-02-03;PE;24689a93-609f-48d6-822b-59b47c171844;f5893cdb-82c8-4b7a-85e0-4e481c6afe0f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4aa9859f-ff33-4a38-a6b8-81b269ec7a39
2017-10-20;2017-02-07;BA;6d6dc9a0-50f0-4c67-84ce-5f41140e2905;8d6a80a0-a5db-47a3-b342-cf925769d72a;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;692762e2-ef15-4e0c-a473-5782af9cf437
2017-03-15;2017-02-07;SC;0b216403-8aaf-4957-8c99-127003b9a9ea;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2d95e13a-2e86-4dba-a579-947899020d88
2017-08-30;2017-02-22;CE;d99451ad-aed9-4e5b-9cab-56bee07df1ef;9e7b4ce5-9560-4f8f-96e6-2b5dc530a3da;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0b8e65d6-8263-4a39-96e9-895cf83c46ad
;2017-03-07;RJ;55c86897-7642-411a-b987-d40a52482969;241f3f97-f896-4b3d-b009-437aa6b8247a;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;24432226-c579-429c-bd6b-4c61beddce74
2017-05-18;2017-03-08;PR;b0674792-ac53-41f8-b46b-c7a7161a9e89;14f0b6d0-d8a7-4c7c-8a9c-551df7549d76;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;82810196-e405-4733-80e4-1bca328fe1c6
;2017-03-15;SC;19eaff28-3ded-4e14-a944-af29bfe76b3a;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d479ba0b-0687-484d-8598-f55bb284805c
2017-04-27;2017-04-26;RS;e2ba1aec-4455-4272-a56b-6da3a459feca;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1e299178-d04d-4594-ab44-d58f12973389
2017-04-27;2017-04-26;PE;53eb5470-5b4c-4b26-8bb5-5490b50cf5f1;3d6175a5-0719-49c5-8741-7cbf372f3cec;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9404ca28-899d-4c02-985b-9e04aee97b56
2017-08-19;2017-04-26;MG;71a05209-b982-44e1-bbbb-df5f3f9e7750;51367ab6-3211-4c8a-9aed-84b368151bfd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;917f027d-3107-41de-bc26-775c5de39ee3
2017-04-27;2017-04-26;PE;4741ed10-4393-4967-8922-77c90bdcec88;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c661b21a-5df6-4d51-9f93-47e1c3e1b342
2017-10-19;2017-04-26;MA;0c92b854-41ff-4d55-939c-518298453448;f5893cdb-82c8-4b7a-85e0-4e481c6afe0f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c5fe4ccb-f0a4-4fa2-b4f2-26a2320136da
2017-04-27;2017-04-26;PE;f37f28b2-5516-44a2-a66c-8a9e85f0af7d;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d63c690b-62de-4135-bae0-b847acb92f60
2017-08-02;2017-04-27;PE;4c176457-eff6-4694-9906-f3efbbd70dd8;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;62f24e58-9d10-43c2-bd53-e726d9af98fa
2017-08-02;2017-04-27;PE;f8fd57e7-1938-4cc7-b1b6-027ce3157bf2;3d6175a5-0719-49c5-8741-7cbf372f3cec;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;eca7f332-c1a0-4408-8fb2-6a78378c7fb5
2017-08-02;2017-04-28;RS;eabc1659-3af6-48f2-992a-c8170c2ed216;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a388d8e1-24a2-4c74-93a9-664c1838fdea
2017-05-04;2017-05-03;PE;13a5b77c-2c3d-4044-9c80-1f91350f847a;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9c00c20a-4562-4b3c-b461-30b9f5b9852b
2017-08-02;2017-05-04;PE;24689a93-609f-48d6-822b-59b47c171844;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8aa1c476-5802-4edd-8b97-0cb4e8bbc4dd
2017-10-19;2017-05-23;SP;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;35db1c56-3922-4398-a90d-933cf93f7918;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3cce320c-105c-4dd2-8681-895c9c8098c4
;2017-06-01;PR;47b7b328-af0e-4400-affe-f346881f7277;14f0b6d0-d8a7-4c7c-8a9c-551df7549d76;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;89c50804-4f3a-4ad3-ae96-6ade24b0535b
2017-08-02;2017-06-27;BA;23b7dd5c-fc40-4619-bebf-febe952a4800;48150e7e-6987-4cac-8ae6-d1a05d3bfa3e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8cc2841-540b-471b-856d-ea1554c98108
2017-11-04;2017-07-12;MT;4632265f-abf0-4fbc-a2ab-a895ae2bc3c4;3dac5832-0f77-4aad-867f-4e8216e24ce3;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4ae8da8a-c676-45f3-b630-41622a788bc1
2017-10-17;2017-07-17;PE;f0de0283-fd9f-4a39-a966-48864531cad4;fc2307c4-3bef-4bae-85b6-2930ac9d9ff7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b3dde358-fd24-4861-92bc-8da5e5530818
2017-08-23;2017-08-01;BA;5604b4ab-c2cc-4eae-8880-bbc9c07e0dd1;e272099c-7671-4dc1-9e41-9b169887838b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d80ebad9-7895-4972-88c7-2e82479cca09
2017-08-22;2017-08-01;BA;1a91f188-e981-448e-b733-a5f75025f061;b2fc9b0e-1a03-4b09-b2ad-6ebb02f38575;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e640a496-46e1-418e-93c2-b31c5a4781ca
2017-08-03;2017-08-02;RS;c1a77e59-28c2-4b3b-9851-d6ea8f98a8e4;ff303e38-d5c9-4e81-8113-88c00cf54c9d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d94ca5d-4092-4ba4-93ff-eccdc6caca9a
2017-08-03;2017-08-02;MA;afc0c78d-ac50-4630-993d-57c01c5c9b59;c29f1c3d-6356-420c-a47e-317d613948a7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1e49999b-96d8-41ad-9524-f7ab229f9a63
2017-08-04;2017-08-02;PE;c71c538b-7d36-49a5-993f-87ba8ab7f21b;bcdf278a-26b6-4402-84b1-d74da9290698;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ec0840ea-b5a0-4455-86ea-02eb8ef2f713
2017-08-03;2017-08-02;RS;e2ba1aec-4455-4272-a56b-6da3a459feca;e46d3c3a-9055-4078-a676-730f68a85ae1;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;955f7052-7144-4d94-afd7-d5675dddc4a6
2017-08-03;2017-08-02;PE;53eb5470-5b4c-4b26-8bb5-5490b50cf5f1;14e25cae-3009-43fc-b5ff-4c89ea174ae5;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;16122a90-5ddf-4fc5-bf57-f713a2b28950
2017-08-03;2017-08-02;AL;386c62eb-b51f-4895-b016-1f22fd0f5176;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;25fbadd2-df93-4430-bc8d-9ff69d8f1676
2017-08-03;2017-08-02;AL;6dd4164a-700d-4a64-9c01-39e20f25d26a;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9594641-8769-4a44-bbe6-0ee81ce96595
2017-08-03;2017-08-02;RJ;d09ebab4-9a44-4c56-bca1-04eb6143d582;3d6175a5-0719-49c5-8741-7cbf372f3cec;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c6ff41de-1abf-49ba-8a19-38aa020f2035
2017-08-03;2017-08-02;PE;4741ed10-4393-4967-8922-77c90bdcec88;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;520f120f-424c-4835-b293-8ab3d8f89134
2017-08-03;2017-08-02;PE;f37f28b2-5516-44a2-a66c-8a9e85f0af7d;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3f43d47f-b24f-4acb-bddd-20d5a274f20d
2017-08-03;2017-08-02;BA;60163117-c00b-4dc0-8b71-ef05fee193c1;48150e7e-6987-4cac-8ae6-d1a05d3bfa3e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;814363e2-c6c5-43be-b68d-af28fa18ece6
2017-10-20;2017-08-03;MA;5ff9cfe9-2fee-47b6-b7ac-a1cb282236be;ff303e38-d5c9-4e81-8113-88c00cf54c9d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;25710d91-dc07-4d02-ad8d-9d8bad69f151
2017-10-20;2017-08-03;AL;6ce50919-8966-4c7e-b8e4-83e8aa17e20a;c29f1c3d-6356-420c-a47e-317d613948a7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d523ea5-3794-414f-a421-0e721572ebae
2017-09-06;2017-08-03;RS;8b7d1c93-c6c5-4e6d-b2de-93a4c5d09a8e;e46d3c3a-9055-4078-a676-730f68a85ae1;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;15885ac9-75e7-4a92-8ff2-45dbaa32c7f2
2017-10-20;2017-08-03;PE;5865051e-5f41-489f-936d-392ffaef3b7c;14e25cae-3009-43fc-b5ff-4c89ea174ae5;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;dfc9bf0d-76b3-4c89-adcd-d4a28d8d7828
2017-10-18;2017-08-03;PE;f8fd57e7-1938-4cc7-b1b6-027ce3157bf2;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;819c8faf-6767-4b83-8b03-d6bbe563cbcd
2017-10-20;2017-08-03;RS;eabc1659-3af6-48f2-992a-c8170c2ed216;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ee79a9c-0d1f-4fd8-bf2d-d3d89d43901f
2017-10-18;2017-08-04;PE;4c176457-eff6-4694-9906-f3efbbd70dd8;bcdf278a-26b6-4402-84b1-d74da9290698;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7147cd7b-2e2e-47d9-96ec-0428539fcea0
2017-10-23;2017-08-07;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;3d6175a5-0719-49c5-8741-7cbf372f3cec;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f31b11f9-0e1c-4aea-afc3-aad613e78860
2017-08-09;2017-08-08;PE;13a5b77c-2c3d-4044-9c80-1f91350f847a;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;26a3475d-7de7-4905-8e45-2fc53a3cd35e
2017-10-20;2017-08-09;AL;67e2137b-bf63-461f-ba62-6006695f2895;def4648b-d70f-48e9-af0b-f96ce8a4a723;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e0f4a3e8-b85f-499e-80dd-a439fa616f31
2017-10-17;2017-08-10;PE;24689a93-609f-48d6-822b-59b47c171844;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4b1e90c6-3024-4623-ab68-00ef35745b83
;2017-08-19;MG;f1c42f04-a2fd-4602-a9fb-3bf2ec66dd05;51367ab6-3211-4c8a-9aed-84b368151bfd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;bcad8e30-a278-4045-9a66-95fe3ac259be
;2017-08-22;BA;2f501697-a2c1-4ea3-a318-58f18fd98d47;b2fc9b0e-1a03-4b09-b2ad-6ebb02f38575;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f5be71be-3093-4cb1-a92e-2350d1c68f45
2017-09-22;2017-08-23;BA;d51bb37b-6e70-4037-89d5-df6c8e743a41;e272099c-7671-4dc1-9e41-9b169887838b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;53825b00-0110-4ea0-a9d8-cb874d8b31b9
;2017-08-30;CE;70ad241b-5add-4830-82aa-a6cce30d038f;9e7b4ce5-9560-4f8f-96e6-2b5dc530a3da;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;70c9c915-7bc6-41d2-9ce2-48ada0e758b3
2017-10-19;2017-09-06;BA;23b7dd5c-fc40-4619-bebf-febe952a4800;e46d3c3a-9055-4078-a676-730f68a85ae1;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;efd707e2-fdaa-4985-9b50-30f85a64944d
2017-09-12;2017-09-06;RS;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;ca35b10d-b925-4396-a2b7-05bcb4048def;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1eeae0dd-d4ed-4608-b295-f85083958a47
;2017-09-12;AM;69ccdfae-6832-45fe-a9b2-58b0d170fbc8;7805a371-5408-4ffb-b6a4-d9ce089440a0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;cbf80664-584e-46e9-b2be-1ca05eeed98b
2018-01-02;2017-09-12;RS;8b7d1c93-c6c5-4e6d-b2de-93a4c5d09a8e;ca35b10d-b925-4396-a2b7-05bcb4048def;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea92fac6-9286-47e4-a2e4-2906477f9285
;2017-09-22;BA;1a91f188-e981-448e-b733-a5f75025f061;e272099c-7671-4dc1-9e41-9b169887838b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9fbd2d4f-74a2-4b13-a295-1309b20a1d63
2017-10-21;2017-10-17;PE;dbd6c6f0-244a-4498-9467-aae7842d7b15;fc2307c4-3bef-4bae-85b6-2930ac9d9ff7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;65bd81b8-0a33-4277-bbbc-641c566b01f0
2017-10-21;2017-10-17;PE;4b1e3baa-2862-4408-93be-fb932e55c0fe;caa53c10-ce0c-476c-aca1-ab0531bd125e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0462ff2-87e4-47e8-971b-2842a7400428
2017-10-20;2017-10-18;PE;13a5b77c-2c3d-4044-9c80-1f91350f847a;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;20d7fdc5-5dd4-4dcd-bead-3def41231d80
2017-10-26;2017-10-18;PE;4741ed10-4393-4967-8922-77c90bdcec88;bcdf278a-26b6-4402-84b1-d74da9290698;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;cb41f12c-39bd-44fc-96fd-b97f96063446
